type,machine,target,draft,draft_k,rpc_backend,rpc_server,prompt_type,n_drafted,n_accept,accept_rate,eff_tps
cross_device_sd,M2Ultra_192GB,9B_Q8,0.8B_Q8,4,local,none,code,680,30,0.04411764705882353,55.26790389202397
cross_device_sd,M2Ultra_192GB,9B_Q8,0.8B_Q8,4,local,none,text,732,17,0.023224043715846996,51.10121916368373
cross_device_sd,M2Ultra_192GB,9B_Q8,0.8B_Q8,4,local,none,math,708,23,0.03248587570621469,54.048633988031035
cross_device_sd,M2Ultra_192GB,9B_Q8,0.8B_Q8,4,103_M1Max,192.168.0.103:50052,code,,,,
cross_device_sd,M2Ultra_192GB,9B_Q8,0.8B_Q8,4,103_M1Max,192.168.0.103:50052,text,732,17,0.023224043715846996,51.00881412968326
cross_device_sd,M2Ultra_192GB,9B_Q8,0.8B_Q8,4,103_M1Max,192.168.0.103:50052,math,708,23,0.03248587570621469,53.786208340026185
cross_device_sd,M2Ultra_192GB,9B_Q8,0.8B_Q8,4,104_M2Pro,192.168.0.104:50052,code,,,,
cross_device_sd,M2Ultra_192GB,9B_Q8,0.8B_Q8,4,104_M2Pro,192.168.0.104:50052,text,732,17,0.023224043715846996,50.86224767745139
cross_device_sd,M2Ultra_192GB,9B_Q8,0.8B_Q8,4,104_M2Pro,192.168.0.104:50052,math,708,23,0.03248587570621469,53.41286452467384
